target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
7,40.0644668404179,414.191497358211,1.44286573516677,0.17042584337765,13,17,50.336183508609,0.287744927450835,6,76.409951339192,17.77181391942,36.4796238082843,18.6386323813955,13.8509183762577,301.649611332389,0.0007417782360472,150.898924715764,4.53256002398,1989,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,80.9871313267645,358.634333627645,1.26520011536447,0.186563741959866,6,21,51.649228998132,-4.73138783803488,6,41.482201920957,1.12508152249947,31.9885285413324,18.6359921796753,8.74577079303438,289.498591894757,0.0010250916177358,105.75771513898,2.24077334304687,1988,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-129.261282364171,51.9824217578176,1.44181461329549,0.128604240554408,11,9,52.3528569984157,0.734591547853599,10,76.3034353790307,17.7287213139378,36.4924922497502,18.6456662998231,13.7994863409647,282.705762094628,0.0004979881762376,161.753763858138,1.55847910598312,1982,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,31.9488937917749,671.172977766241,1.4411830450846,0.204272260693151,22,12,53.7165594323524,-1.21596442156605,2,76.4040648950098,17.7595792732994,36.4848526213385,18.6414324566593,13.8039492817243,273.388492465477,-0.0002602642096755,345.002739989616,5.94253371925182,1986,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,76.3468286672576,1045.81117969449,2.10777282305444,0.215117138867983,1,15,52.3377785106551,2.94067740116277,1,76.8450993914999,17.7357343902476,36.4835573225599,18.6447613790152,16.4535991641155,278.230731308884,-0.0005950718071697,152.652526308084,6.81074776025537,1990,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,150.578325392971,-22.9589853516417,1.44202487041272,0.171385851663232,16,2,51.4188706469002,0.0178801936314572,10,76.3560663035863,17.7386400891969,36.4759430627836,18.6383383338663,13.8033995579649,283.926453144266,-0.0028117862604272,354.642278071403,2.91622161624108,1985,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-3.17908115396904,663.70412835835,1.47553124351745,0.226142826837097,23,20,52.9058326303222,-2.18032962165872,10,76.3337809538481,17.7373262000205,36.492083315914,18.6361091120176,13.8122205328889,279.767321227231,-0.00168234262705,325.991419448607,1.90884985219046,1982,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,51.0253022902054,576.919701508651,1.44154191887749,0.247292617205672,1,15,51.6005158164122,-1.61976231493432,11,76.3410614744579,17.7560268212641,36.4783193358544,18.6416657965482,13.8140157390789,285.112492753472,0.0001848676303511,283.543317665821,3.97243094261895,1988,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,95.3027366124721,1396.15536246046,1.3049260411505,0.174544800086353,16,12,52.7241988692531,1.6190991707625,6,81.8904053210688,17.7532041811184,36.4667195740172,18.6380198286723,13.5816742419885,284.821308965881,-0.000504063865403,144.863162687389,2.29920115711343,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,141.721376841403,988.380411007626,1.4419215739386,0.157329210093799,30,23,52.7408783708174,-1.89739113717749,7,76.3179100075407,17.7515962679627,36.4743911430135,18.6384970175141,13.8039344288876,288.459961976727,0.0030384936110389,220.183601091225,6.74387689317831,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30.9545106827634,1028.46199486844,1.44186971910465,0.143204317525108,21,1,52.485228666958,1.27191137458874,7,78.8279900386793,17.7409010563617,36.475232665939,18.6417138062185,13.8135544521108,289.358218370043,0.0033228238020655,-52.9391361520547,7.99922010540513,1987,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-111.014728481898,141.001172430067,1.44267008558775,0.142193951750448,17,22,52.2504442533678,-2.96756130125627,5,76.256273223496,17.7334289953655,36.5226434751828,18.6428253007929,13.8066307407961,282.414367127051,-0.0018317639889863,57.6772937052618,2.19947050871922,1985,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,166.103221329433,1376.61718219367,1.57605859100745,0.146116824501206,30,15,52.1573292189499,-1.68650544618291,6,74.1982668298675,17.7479302411494,36.4290107492059,18.6364650618268,24.7101644468316,290.017018710022,0.0004479633978667,360.581542610005,4.80590550180738,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,4.88045649849433,569.791222928813,1.44171237662536,0.122062845917324,12,3,54.184984968134,-0.960505785259425,7,76.3767421195965,17.7618330805485,36.4576638196724,18.6375933643698,13.8518895605154,284.384197596196,0.0005321483305828,294.170508356838,5.58042758257455,1987,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,96.869667661104,1381.50370306193,1.44095875941582,0.253535808659277,7,14,51.6449666235794,-2.72679325925374,10,76.294080187716,17.740372300143,36.4894138599153,18.6405796148962,13.8009776621663,283.557812481123,-0.0019446325305784,254.018183752725,11.1048763232625,1981,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,37.0732294042605,772.064665216416,1.44112104125832,0.173838571723654,29,8,54.3978184126454,1.16943779938956,3,76.4294893673983,17.7704893550084,36.4826355758359,18.646434066913,13.8057646095913,277.742725899049,-0.0004760887997332,251.775565909469,9.17545784493817,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146.657854033256,724.809429099128,0.375838874568047,0.179759251007807,9,21,52.891744228252,-0.742788471867947,4,-1496.93464961002,1.70696698978094,30.1719386017273,18.6385343076837,33.5107677868434,278.049355184606,0.0045246751769937,123.670026003666,3.93530255750326,1995,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,39.6618409439149,685.129724161799,0.385643727750519,0.166355517569169,9,12,53.5176234947808,-3.48035554920482,10,57.0570805915992,17.7442588602634,36.4728476409229,18.6414444850367,13.7835832578963,282.882304914315,-0.0028385262675397,110.782656294728,3.67509311245871,1994,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,116.868608801188,1011.76549792783,1.23325680739662,0.212136604685102,14,8,52.2641849943681,-1.62363371774605,3,65.7148705046749,-3.5172570056048,33.5821526898477,18.6378571443491,14.6493579274434,279.103695629793,-0.0005461469557019,214.409997117083,6.14837817581375,1983,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,89.3840961518306,40.6358614149146,0.937753519900067,0.163097881800948,30,10,50.6255312994856,-0.221921442019762,4,99.4558737698276,-0.586306786174593,26.1728548784991,18.6417766119506,15.2406412503184,285.049700437528,0.0047222577522675,29.356504985177,8.86357274953266,1998,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40.1022122903264,431.897719641264,1.44190401543617,0.285693974433,31,4,52.8988329937247,-3.41239686792043,11,28.6470544835163,75.8578074113619,36.4729517368282,18.6442768081384,12.3165250103992,279.523047959068,-0.0001260716540123,102.28390847053,4.37924569526858,1989,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,23.1390037944115,199.917382597677,0.697527430437777,0.165029723482132,8,8,55.5265209430993,-0.424589895620142,4,-144.733325217009,21.0285732975966,36.1329088824717,18.6466890780506,40.302056881838,274.378769571579,0.0001348178600517,263.957480947598,-0.142067729332205,1994,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,41.9136692700389,705.305037071836,1.44154450881653,0.205546284777843,11,22,53.1735900252846,-3.28669416599623,10,76.4102633002042,17.7248704230797,36.4997204663356,19.3724635182227,13.8004025728875,285.15689047132,-0.0030605663304134,269.534639370926,6.83398895263256,1984,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,98.1942186215854,943.733156065634,1.44104443446527,0.178868615814421,13,19,52.6399613373237,-2.33249880972628,10,76.3307481203985,17.7687959119771,36.4746677796157,18.6393363294743,13.8193752388976,287.615552316173,-0.0007215774791145,202.648130266808,8.10163977943639,1988,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,122.120622658933,1480.94821257809,1.44292282813867,0.186154042440939,10,16,52.3954452774763,-0.375307160628125,8,76.3976774484427,17.7321529203431,36.4704076737734,18.641757337568,13.7752354279549,293.375086930907,5.51553491551179e-05,54.4636013984409,4.26902642307891,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,-32.5214979893984,946.905528244797,1.44076433809698,0.100888887272436,27,18,53.2121535101278,-2.64496745417287,1,76.2867329616765,17.7678686055615,36.4813857276603,18.6414434508785,13.8059946358059,284.779017760588,0.0002111266333927,230.477456786259,10.1423026516871,1994,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,196.081933286863,194.67672432146,1.44116629308415,0.254092804289121,15,4,51.2753649002495,-0.667067400606286,9,76.2991998945683,17.7477900874528,36.4758142161182,18.640561262148,13.8322767938245,281.403056758672,0.0014578190187475,281.518163533811,1.28848539376757,1981,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,9.53550225080478,538.507258373414,1.4420227287467,0.254515652027723,22,21,53.2043273822303,-0.861807288355804,1,76.3149745108171,17.7543180895158,36.4637599704223,18.6454220818609,13.8251231345997,273.342891264182,-2.29067669319087e-05,269.075719771719,5.97114705380671,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,32.0480519154056,585.547300955668,1.44147483269666,0.184834355469506,16,21,53.991763068434,-3.04151237756819,8,76.331598054705,39.3756162047639,36.4774685285129,18.6439310695028,13.8121596264383,286.523025605537,0.0029448649486358,239.755563877786,7.50399378547436,1985,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30.6585133283186,264.107027028549,1.44145146437345,0.181610016151528,4,5,51.8896254584844,-0.897110292866415,6,76.3821991713676,17.7003188671791,36.4803297723881,18.6422534343225,13.7610430514635,280.442240827743,-0.0004691874146828,223.536900231735,4.6425734479095,1996,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,28.7715456248815,953.319864721324,0.909823867716264,0.190474808660816,30,19,51.1305092725569,-2.4998267222167,3,39.7714253823814,39.0561583251421,29.1617773317827,18.6473841754909,19.7386185954958,279.362421103755,0.0001973336515999,68.0402357944476,5.31318262553521,1996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,105.860485455278,331.388544199991,1.45574730879755,0.189802308883841,6,12,50.8494525654825,0.155819611883782,2,76.3423812445008,17.7880958025689,36.4669904054195,18.641787840181,13.7496298645698,281.000152720185,0.0007929707609188,208.487725187032,5.27288231497135,1997,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,81.3468333249115,822.701101489228,1.44133095890006,0.183802113301484,4,15,52.7624504873732,1.17384085077212,10,76.365171869903,17.7628617676707,36.4827042440379,18.6442441420537,13.8076299722208,287.385462486483,0.0006824977865877,126.570315592354,3.88561605670846,1986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,85.7971319841722,1105.56656772263,1.44185377680894,0.201331045435041,16,19,53.3419364479835,-1.65883004020907,11,76.3273865383071,17.75586606501,36.4493826545607,18.6382990288913,13.8198637264732,280.814510395275,-0.0030911396398315,121.424338712642,10.3059311774771,1989,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,19.2194329769348,595.078379448377,1.62165748157012,0.204495689713593,23,23,50.9035525488738,1.20400810186949,12,76.0302216428873,12.8599737086729,36.4821669068407,18.6409025120006,14.9029204870553,277.428366904117,0.0007713666659625,201.217759273675,4.32579159622839,1990,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,94.1353225170367,152.57984195011,1.44166118045531,0.116958311576519,30,3,51.0537510355634,-3.05902691794096,11,55.0756430249904,17.7502612265911,36.4770258669968,18.6430905317936,13.8056049109601,277.729203364791,0.0002014299517143,244.212705257602,4.47152722501717,1988,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-105.797989613572,802.724979671693,0.606742673872997,0.230732856532959,28,16,51.7655706043446,-1.11766258741412,1,53.6943846037797,18.8186648030299,34.2627821804145,18.6427384845729,17.6034305295229,273.093683436673,-0.00219855764145,297.675707474357,3.97954068053232,1994,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,93.9028956839417,-151.25710136032,1.44101846728279,0.232251858519375,4,4,52.9888993323176,-1.50830614733303,2,76.3986273835281,17.7111731159349,36.4550029615331,18.6449479305521,13.7852922409705,272.740711116433,0.0001512293369868,123.648978927684,1.06143846754336,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,-3.65354941151128,660.386672398665,0.533774042844605,0.113297024098721,9,21,52.7479430266743,0.340217611231191,7,51.7878822932738,27.1163708897109,56.3099943566311,18.6489247257389,14.3694704929597,290.37072837285,0.0002294631621952,71.333275244921,2.53056982335565,1997,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,112.659507214668,404.088222143068,1.44086529754531,0.20839795111853,27,19,52.0579916805496,-1.14340635459321,3,45.2449555019973,63.9001014487962,36.4852173996562,16.8657888496823,21.4960241510694,280.694185332903,5.1365914636157e-07,300.361650317471,6.26739848812667,1988,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,25.578037700988,981.62881673529,1.44296946093282,0.231905039892077,5,22,52.7324323395607,-4.00477678138608,10,76.3719225793936,55.3304366730052,36.4680208533537,18.6960214976467,13.8009244765536,279.452135246749,-0.0005516631618925,301.074304467096,5.45186453265642,1991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,45.4477443399445,950.913258075963,0.540819464417868,0.184351087236686,18,3,52.3134618971823,-2.44398467585776,10,56.4668321081537,24.6383544079453,22.452350710656,18.6422535046981,23.0057105497582,283.971958850102,0.0021057479008804,217.369463897895,6.46125240157135,1996,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,223.068061759154,978.175970612198,1.4399372798898,0.170621936324011,23,17,51.2078293659541,-2.97005357556526,2,76.2980510698608,17.8166194855287,36.4518827186857,18.6440015512078,13.82179008849,282.089764896408,0.0004593893174489,251.852621974563,3.67058297220689,1992,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-12.8049333260161,916.459595985553,1.86076901339413,0.217962985923158,27,15,51.9650101720897,-2.57736148892942,1,62.5544095590679,17.4840105817285,33.4881350331555,18.6359693598789,12.7649404598406,279.586741979772,-0.0011980375738539,302.116607975914,8.47813745550121,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,90.8158239574742,1211.38851729595,1.44131452073613,0.201246956172561,18,11,50.5406379512645,-2.08627925279326,5,76.3671545153936,17.7542230663378,36.4672462904448,18.6514972678623,13.7818055999694,285.621025814974,-0.0004223957445518,279.453785845386,2.03816570561345,1991,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,39.5507054362298,779.93639376352,1.44278806356463,0.184550662382104,22,21,52.4481878507507,-0.99633650060033,5,76.3871046169093,17.7517996034735,36.4418601065412,18.6376342491256,13.8132074739028,281.485706958401,0.0022607001375271,232.715716262765,5.68122921173398,1982,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,93.3618380133146,588.052258500465,1.27350704412406,0.176406761315159,17,18,53.2355250797515,1.3977800662628,11,91.1758170575805,-1.38349060082049,35.6293315147338,18.6353363491458,31.813459281285,279.826339728906,0.003274299073762,131.915587295726,7.24363664749642,1989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,28.3715323838156,1137.28590262387,1.42391603065326,0.151425709661637,27,17,51.2096239439291,-2.12704033545771,6,76.286063623641,17.7565594486833,37.1075525836689,18.6445925944173,13.8220908372063,286.049303388347,0.0005862309729057,229.585857073466,4.49278143078966,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6.07103921922829,62.1602654085863,1.27350702132748,0.218080334209762,10,4,52.559458940582,-1.18276840944467,1,91.1540774343081,13.2537020174315,35.6293318143063,18.6332882270259,22.4271198667788,276.784215003431,0.0002348668008783,217.39021059751,3.77634221375466,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-79.7221207434586,287.68996548085,1.45515812030145,0.194085043926099,7,2,53.0760967895492,-2.11126448207112,6,76.3095134618746,17.7468942109996,36.4818286178544,18.6495067555324,13.8183133787112,284.852227461927,0.0004727804030464,406.210285097031,4.02077634064003,1984,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,135.5499897989,1083.20837792607,1.44159057569081,0.178698937902029,7,13,51.1251983293364,1.23344440896055,9,76.3297808034227,17.7548217576654,36.4726948655264,18.6477736890511,13.8110798120824,289.770400275467,0.0017885191631268,293.680120465486,5.46944702755278,1986,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,52.6274721706318,644.084429995772,1.44291878891438,0.270203174910452,3,18,51.8360457152096,-4.65302219153484,12,76.3068717723551,17.7808119973605,36.4549773021045,18.6436955279043,13.8248301397625,280.771961087763,-0.0002609384399882,217.174530742766,6.17654621451904,1994,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,161.973854742279,756.542921460724,1.44252981248448,0.176078441093706,5,7,54.0917050166636,-1.54688387906125,3,76.1178855490364,17.7713402070401,36.4903346673166,18.6531413288062,13.8162967522099,273.736935422411,0.0016997422141678,186.013880823112,3.17807103901657,1987,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88.8605002831116,304.082476147605,1.27350698801183,0.256072288764407,20,16,50.5733891131118,0.874239027664923,1,85.2625072141741,17.8351618621101,35.6293312946052,18.6446903808368,22.4271201503051,279.713923520101,0.0009695978214264,255.334644901429,5.91960473918072,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.75095000181585,202.948159984156,1.4482362081568,0.208335119378962,14,5,51.8299190345908,-0.88470772103512,12,58.9291617367043,19.9562981877856,36.4821658864941,18.6410337026057,15.3814884012708,276.533640923018,0.0001660499573599,140.99076152109,2.66178719383675,1990,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-96.7354074945174,690.494501473576,1.95105705628912,0.113113461573149,2,23,53.712057560875,-1.63653729706815,7,93.1046397249824,13.8867451281871,34.1111923595703,18.6395552262208,17.2265728857036,286.166306370582,0.0005658096238048,24.2811774833512,5.44865721131816,1998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.8084433104371,163.80937891004,1.44327400699,0.231300041929088,25,6,51.5839896699668,-1.40469590966123,10,76.3437021387354,17.7348614298284,36.4765608249098,18.6466905847322,13.8430275230662,281.389473643072,0.0002715353668633,217.22998715926,4.81749571193953,1984,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,186.812827155383,1254.62302337342,1.44178249714184,0.200155845759361,12,10,50.667140971765,-3.79786006186764,4,76.3923800369221,17.7317444494205,36.4997411810197,18.6437369805923,13.8151497079686,279.169157609292,0.0022778800540747,323.925124294044,5.72162009154345,1983,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,173.024347040258,477.186212673902,1.28136737433971,0.164429836686623,25,8,51.9119485450044,0.0775408446352281,5,67.7411800547401,4.61309823888388,33.5821552502086,18.6429555550249,14.5716130189432,289.24227506864,0.002644878834375,72.1026140747378,6.24317965039022,1993,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,102.009990532846,251.880784157132,1.44208630172356,0.21748269072867,25,2,52.8462050637835,-3.50711464058992,3,76.4179897765717,17.7528336742066,36.4825811269805,18.6430643446395,13.8426545210364,277.247310983227,-0.0013650531630494,128.001169828318,2.28982007235525,1985,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
