target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
4,5.33686079147677,2322.19783574645,1.44246750401978,0.18615024231387,1,17,52.0296987840932,-3.6185886328902,7,17.7686081700763,36.4480825171023,18.6343153315507,13.802362796734,8010172.28599667,290.32376981593,0.0005793027887288,41.7262653093254,4.57323380634533,1993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,139.544082325953,325.15164661093,1.44186135257103,0.190103369179964,20,2,50.3445660903179,-2.89083240964143,9,17.7721688415755,36.4596409869202,18.6359492128351,13.8163069230196,3278850.14943837,285.154883075891,0.0001482019443534,198.487160940063,1.51441673693229,1982,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,218.811591945865,837.951140901782,0.832913349026138,0.164565720569702,7,22,52.2755102702363,-2.84077053546655,7,13.2988209454463,41.7850646622458,15.6064055555454,11.8172074907601,2455365.9914378,290.816039841457,0.0034323218796697,128.390557397152,7.58323608045288,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-45.2542404049987,764.07370946274,0.767279588150753,0.22703428291466,28,14,51.4134027195977,-1.20273026815539,2,38.5487720668037,42.7232429424997,18.6360893850998,20.6975212604767,-430585.197043459,274.215723252385,0.002110034738399,-6.75228415176927,3.72752782087907,1996,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,160.902870056386,980.573555061795,0.853411122945619,0.180177124239582,13,9,54.8587078362419,0.576621934375872,6,30.7115489558132,31.5497558071252,18.647429242684,9.77460559772765,2482335.85165978,284.283939363922,0.0001720643817661,60.2948855180957,2.75124537393372,1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32.2802313869201,-4.81894885330192,0.400530326971303,0.193761173364271,1,2,54.7196949319594,-0.414974032611429,2,-0.645193090892652,43.0442906979085,18.6360891646832,21.8633030114064,-1513208.25204166,267.461687145337,0.0013452991664485,72.6673592943713,3.07526250082024,1996,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,61.5717866798429,487.655437866934,1.44083521500441,0.159064130818446,6,4,52.9079319482488,-1.04566652728905,10,17.7446471867228,36.4639254863502,16.1989617872626,16.3442549853815,24.9896280362041,283.269506934858,0.0001431419981937,264.005268559984,6.05540931455056,1983,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.65279710611846,1319.77439185515,0.323021270011473,0.218414909611671,2,15,51.8936797872768,-0.764302566819267,1,72.817679803222,27.12922437402,17.9474494990674,14.2748237864206,1807945.67862334,281.126109492359,0.0007114349006506,281.606392476854,10.5209170223495,1998,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,184.368795555898,1595.54757577358,1.44218089865277,0.201461965610664,27,12,53.0079512618124,2.10196067733871,2,17.7605935964751,36.4584031915289,18.636465646128,13.8061512536395,4947242.13320565,279.463214558766,-0.0023891746549618,225.690486563891,6.87515948974709,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-24.9530337885248,803.042591539749,1.23131944372034,0.162876437221886,13,21,53.8033876112942,-1.79886916158112,11,15.5769771289288,32.668805992876,18.6451497648253,10.8993854804405,4143609.06034836,284.605300577225,-0.0027343586639282,81.8459235634652,6.74590492973895,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,105.622082583674,100.345633775733,1.21976856124547,0.201140837651572,19,19,53.725220895115,-0.07922711523847,1,18.072426338676,36.5034891415112,18.6411282505178,36.6936573798206,1178419.56873269,280.143660829286,0.0029882746507143,187.524341392415,3.94603601606322,1989,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,65.7667844920478,457.814659809033,0.949126480156744,0.200502749641522,22,4,52.8848258275596,-2.61398601029965,10,11.1917383745198,37.9420867889031,18.646688939524,9.04646427404402,-5.45392395564485,279.584791442392,0.0016197898722621,202.06986988703,6.29605309728749,1994,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,39.3096547444213,153.646398608274,1.44277925254556,0.253263203396324,28,7,52.9212746646311,-1.18183194260446,8,17.7733868125097,36.484395821531,18.6449206053818,13.8126083371892,413046.677283339,282.93028800048,-0.0008630105284856,193.048802093848,2.2898455581079,1990,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,122.821610127647,1184.04939100882,1.42318667387166,0.167184822580234,14,11,52.3207162449427,-0.759616313463662,8,17.7269948324755,36.4736508915799,18.6398059132496,13.835083878972,5155361.66911389,288.660073710949,-0.0018069132930811,107.927645206775,2.28481668305655,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,196.315131924193,102.591724545309,1.44182611784374,0.171160830143558,8,6,53.3765757175646,-0.647016044658436,2,17.7406086957214,36.4823818817476,18.64585081121,13.8162507709176,170497.477079173,275.480776055725,-0.0019269187953729,216.387309423002,2.04789728352526,1989,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67.270770772227,1714.07723432335,1.13784958291742,0.193141565094226,26,8,52.0359333733964,-0.236403133286949,1,19.454344226023,36.4821658249168,18.6398619743852,17.6425017786649,259134.075297397,282.823116889895,-0.0010407733395893,250.716368830715,15.1557998976325,1990,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-68.9289910992614,492.472952603345,1.44140114942157,0.149498474346418,20,6,51.762072514884,0.57866276775114,10,17.7465915937651,36.4637600461839,18.6405426764488,13.8164619921621,40001.6796361458,285.170085407001,0.0002556774058785,219.408036804012,5.41309499445405,1995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,205.822152154333,797.914915036687,1.44351744412258,0.178567214081255,8,10,51.3839637556712,-0.668011164443449,6,17.7667816876893,36.4289290690032,18.6318792501866,13.8106786449761,2398036.35000562,284.852961006352,0.0007465026478117,269.756071319526,3.17170526987763,1993,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54.9238127548901,1543.0011978137,0.338622313172251,0.203762438989382,3,22,51.0346861690094,-0.7790431871811,6,36.6040146191785,27.7637189866886,18.6427383877245,40.4607811701114,-73009.5619019619,291.172776474644,0.0025176638413737,226.184540713222,15.8234930187977,1994,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31.8892560717174,1362.59084706947,1.44275275520413,0.152200312421042,2,19,51.8460279472999,-2.10877579702558,2,17.7673785136921,36.5332607234174,18.6418158163233,13.8331753297429,3933370.17523799,277.45122861286,4.00229550491593e-05,250.037427694479,10.5487928348933,1988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,101.817642213485,740.956464251549,1.59685563123848,0.2273427290802,13,23,52.4502288900748,-0.762893472755055,6,37.2060163944848,36.4769882676063,18.6400704829742,10.5668809466075,3151291.41512777,284.540762967534,0.0006926379089872,183.095215846266,4.91197676916518,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,-3.63835549151155,1206.92322551318,1.4420252690421,0.1979053299872,25,12,53.2901138481439,-1.22837936426965,6,17.7567402793279,36.508178855053,18.6397966604319,13.8046252526131,4546378.13978199,284.625825647246,0.0023887037699604,256.544194935746,4.05013029754606,1985,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,58.2584670386442,517.285029311269,1.44161228436606,0.134674160680329,10,4,51.7790997089638,0.840053941014506,6,17.7571499029323,36.4624770565751,18.6445234107143,13.8075986233025,6.79439581436559,284.297509433074,-0.0001391253782602,314.682237023379,5.50675064627703,1995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,54.353254537624,1013.81091667223,1.41711713666116,0.233374851607943,18,3,50.7498465345947,-0.500990280151291,2,17.7319735229766,36.5532482364055,18.6405085989978,13.8123161768221,-254355.829427301,279.180577098148,-0.0005486169340502,223.383258834596,9.26607131424134,1995,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,54.0231375947973,637.708376781016,1.03288217454641,0.232352859126266,21,4,51.351361112877,-2.97575465341229,6,14.9369123522524,38.7418827333599,18.6385484126627,17.502420562968,-27.971552615754,282.68634476464,0.0001361173797535,231.352696497489,5.65078024626828,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,-9.87150140094953,110.477074983386,1.44124179260454,0.195551382264704,14,4,50.4493301715737,0.989303727247832,2,17.7610198956877,36.5253548241432,18.6363334620285,13.7877369825775,-2.24704929761599,272.034836819722,0.000254616819896,50.9060493819813,4.4285564513583,1985,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-26.3747419339674,816.136676544519,1.54008150640558,0.179855139682502,11,8,51.5898299988152,-0.857143142975219,3,17.7298523801438,35.3086826492943,18.2766159541596,23.8315765180838,614873.940134622,282.670253218068,0.001294422472145,319.485707736225,10.2370412347444,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,-5.96261584463259,483.505549731041,1.44164136619512,0.20668855123244,30,2,53.8959889312415,-1.57141810597613,2,17.7562857955367,36.4748299921249,18.6414319774753,13.8085613884638,-938783.587634593,270.561910607023,0.0007584986689507,82.5813155709573,7.48556400042055,1986,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,181.925285406547,1254.17778675261,1.2735070454943,0.114148545292266,19,17,51.9914605422928,2.44401336852482,11,19.5849475710432,35.6293330616167,18.6232880253798,22.4271196665058,1676535.16778512,281.4995426805,-0.0001446520233201,255.581697655592,12.5984379272411,1982,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82.9813166582503,1177.46281419811,0.220381920446654,0.116390695578414,24,7,53.0798474069815,-1.11102783957465,11,82.8360539930756,30.642146264794,18.6406646309804,0.412335214706173,407451.018343361,283.46508755075,-0.0044964179747128,128.925371424031,10.6525633045427,1997,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105.282372660219,1405.66019273073,1.44148309603572,0.162219094523553,15,18,54.1381091596523,-1.14391507057768,6,69.4054415463339,36.4967948925006,18.6434919338534,0.0730760762585643,7339903.1119383,284.148386425952,0.0001817554513463,320.993194260672,5.38955621676264,1995,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,200.054895075727,1095.5171360647,0.794784772551028,0.217066963891654,31,18,51.603615235,-2.02173528118218,3,29.5525056400436,40.3418266852206,18.6404750768533,8.38037805441068,5439285.32920036,287.442364030793,0.0005539725641189,167.400553027179,9.98404592452376,1993,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,95.6398338396407,591.270421634924,1.44136696104902,0.193224622167774,27,5,53.9016158142223,-0.53522197413329,4,17.731354902366,36.4657351220814,18.6393333857507,13.7936545507608,60044.5762523196,279.315218907784,0.0002037593740415,241.049900042154,8.13668112036964,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,64.769419959202,176.899128676266,1.44186970887021,0.144770471666827,17,10,54.0097889495106,0.530932273769647,7,17.7404579142214,36.4752344527054,18.6416299640738,13.8135546866611,3196232.34260467,291.765076061459,0.0013107108163727,286.063521990639,2.72692355398523,1987,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,23.536634014725,827.223871134074,1.44150501228657,0.19561378678023,13,20,51.3070130051764,-0.147319015708528,4,17.7085143098395,36.4385729915776,18.6583039129297,20.5030269030268,7730855.34473332,282.069010600825,0.0006997593182725,78.55882565632,4.83395327418824,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.76968739542537,-15.5608242897528,0.428129453633579,0.2215759844483,21,23,51.7669515928986,-1.61806143536647,7,11.1107619540108,46.5555473957412,18.6432552053136,17.7219330470984,8712604.2065562,291.076215599481,0.0020300464731261,183.680733185023,1.87967563216453,1994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,29.49769140112,1084.03663012551,1.40699969907301,0.11423458461337,30,19,52.9416680603636,-1.51094483652337,8,75.246176411483,17.3673613566487,18.125182099933,-17.6158655453211,11203418.3627628,295.057627352552,-0.0008463302832008,168.554640758862,1.663723413241,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,0.116967615096911,841.741488953419,1.9285913152818,0.265129449425069,25,19,52.3741288490539,-0.598282277490503,3,17.7368262012671,36.4846310455484,18.6403716882899,27.0596677736673,4225913.63908703,277.268080346405,0.0005910177064944,108.781150846573,6.99281026830018,1984,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,38.2193971429611,1263.93458367611,1.44297012272873,0.171724061825512,28,19,53.0487793260398,-3.14804847275879,9,17.7612220748313,36.464932527918,18.6405469776876,13.8153957861622,7287947.12429666,287.292533858304,0.0018160018774061,248.044329326584,7.03099775926789,1981,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-25.90668168109,1626.95798637521,1.19550633455302,0.229321211496825,21,19,51.5146554148967,-2.93052716850645,8,83.8191367953297,31.8835887622225,18.5996576768163,17.4229896650819,13289709.4406661,292.703794193051,-0.0003162488627465,221.252812903677,2.75335437453396,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,130.348807458769,1660.18821489034,1.44022642626345,0.170660587641687,6,23,54.3094773109199,-2.39785683461546,10,17.7930810448589,36.4821723765578,18.6268585790033,12.0265884388719,3097131.62236337,285.811211637349,7.50166560408029e-05,178.465105930107,14.1073113030706,1995,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,208.392409395476,548.818866943451,1.37292832998926,0.221936008451158,16,23,50.8828734127047,-0.581109333239887,1,29.4640946382347,36.4635259932168,18.0704202456754,13.8196498617594,3069583.20116886,275.940732773707,-0.0015284662591527,225.08183057143,2.73890126490229,2000,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,98.5269741170784,1940.5864803119,1.53223420075817,0.134080120013295,14,18,57.5259663297548,-0.899024931712009,8,17.7413632565269,36.4764603193083,18.6447323495153,17.914875502276,8115133.18683936,289.724962541841,-2.65602816087486e-05,224.597589544126,8.53447925960658,1989,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,30.940074401955,930.512623608527,1.43964306851736,0.191606375715899,27,9,52.5081655016472,-2.76411580616502,10,18.088303871748,36.4822021290773,18.3189012288158,-461658.396773493,-392342208.054964,282.082361976947,1.3183876937042,237.318191825839,9.43212946624234,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-14.7797035924383,685.86811225509,1.27350702334183,0.236676617138145,2,17,50.2265655124734,0.0584265920289153,1,25.0653171409241,35.6293321941519,18.6364209356102,22.4271200749135,-189125.154563014,279.004000692932,0.0017634775260477,235.243792659206,3.52436289605334,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-67.5272366848241,315.712198441988,1.44143182772404,0.210790703612305,17,5,53.5577574022101,-1.20270360449904,9,17.7500501950638,36.4602618350152,18.6443156281541,13.815139745118,68869.3288362872,286.62743169014,-0.0025628896664543,208.145786986178,6.56245565600871,1981,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-55.7543021066335,221.223582776587,1.44236739976294,0.120491794935086,1,17,52.9990358957173,-1.84553952427575,1,17.6974134239402,36.4889679118668,18.4661254638547,13.8448522752662,16710.9158585756,274.173460972577,0.0015811862166334,208.739488731875,2.95255026631847,1998,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,53.7474750418585,1002.65087229441,1.4407335419611,0.173791528401322,18,10,52.0732953437794,0.231670570039843,7,17.7518114082202,36.4637882631013,18.6509600877553,13.8236562387605,3035878.09313853,291.389651750834,0.0013981646459478,211.739263605986,6.47505141652067,1992,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,162.720450903108,325.684221897845,1.46454936229471,0.166533431821571,22,0,53.0975738189574,0.361917830730087,8,36.0386552904967,37.2788345618391,19.7644390823504,12.7770777047563,2566231.87204157,287.02156167614,0.0033525141967599,68.2014423953957,3.22043396537737,1984,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,18.8342894354581,-102.111332525934,1.41269352232959,0.17158390266577,10,22,51.642776966211,-1.33250854095684,2,17.7264873677258,36.5554360418423,18.6451784219315,13.7956690537862,4358047.40140583,273.131796140135,3.63615717435101e-06,228.047071922277,1.76677798190772,1992,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-9.71343384176038,1071.07569553715,1.44375602447794,0.186382167608559,21,21,50.7231068517656,-2.82039612762342,11,17.7688138486296,36.4783760929834,18.6361035194483,13.7982751233705,7875565.10089606,286.541682337408,-0.0048193610930186,146.748799187666,11.3153378144981,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,145.910261444792,876.12899332866,1.1606005279968,0.147771247935607,9,14,51.9777045473476,-1.07849222252389,10,29.1635175337533,35.4022936476409,18.6406572370566,14.8685335355217,3974729.31349661,284.192356832397,-0.0015127576198346,218.526434710457,5.15108208576768,1993,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-12.5050157169089,756.14754584268,1.27350702537096,0.178742882672916,17,16,53.4010575333018,0.0494056266811556,7,26.3962518760407,35.6293317999479,18.3855450217936,22.4271194929608,2111536.18169186,292.455756088439,0.0004588607432897,245.70657084896,6.19436078494571,1999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-1.24405704178996,534.314136269842,1.44104751152686,0.158793545972671,21,1,50.2246880648061,-0.291504445081156,6,17.7584996260003,36.4730226159279,18.6413094145731,13.8073090162813,6721806.0189726,283.456823867424,0.0002001120329629,343.747264092899,3.45311597865345,1981,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,6.67219128533532,58.8357482656376,1.44217703568407,0.119948981493453,11,11,52.8974799488047,-2.88800546806694,1,17.7355263559368,36.4761718580638,18.6449450121271,13.8081814762468,-1825079.80583779,273.55615473981,0.0065430514397904,43.272885328776,4.28996799363787,1985,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-116.731136535028,1601.74223943449,1.4416061453193,0.264610143737248,28,12,52.2650834230332,-0.537707001233291,3,17.7607833622712,36.4630629696836,18.6377885438804,13.8095301440435,5743985.07408411,281.248249256617,0.0006559395643436,320.088841801901,9.50903172618327,1985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,-62.2372119638915,36.2661559144874,0.174573476515518,0.190939626246118,1,21,51.5176705534683,-0.369191137506367,1,40.8589938088781,26.7945341965447,18.6480293922325,-1.482120111291,1436428.37118598,279.776048074214,-0.0021554007597401,365.070033434192,1.46143370399681,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,111.35723020621,543.100809531279,1.28136738651338,0.0735170906857592,30,3,52.2592334579262,-1.84497537702834,3,3.61061023714186,33.5821523567735,18.6374779930317,14.5716134720375,831777.494004928,280.914646233725,-0.000373382101343,26.9014453800527,6.41064447327843,1981,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,78.0876554701995,674.470681637192,1.44104755383766,0.177921109922892,5,4,52.6148144845968,-2.79084518745335,2,17.75846687439,36.473021934968,18.6371932779453,13.80730953438,-12.9516683087486,274.277816926488,0.000945810053568,285.541065936188,7.13149301181495,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,18.9849117360208,122.819848705922,1.44097341145072,0.271835309968701,24,19,52.7560532914769,0.208052505999235,1,17.7398242919905,36.4856948965019,18.6464300678119,3.61393037947156,7305554.30795267,278.493944449234,-0.0046267572198553,131.684290334157,3.67034092162091,2000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
