target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
0,122.873766446825,502.467463215265,1.04610506689987,0.218457545032993,3,0,51.4275619951909,-0.592754500069234,5,80.1514707836291,6.22452876317395,18.6146531214097,22.3093156761313,-373050.014873337,276.224650092494,0.0013678016333711,190.418401762042,3.05479021503963,1989,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,159.304021970875,1109.96464351381,1.28647405214866,0.169682930948379,30,1,52.1894471994712,-1.39647510869186,5,31.9296420817876,38.2696795504729,17.4552290069935,11.6109971692885,576356.282817664,284.49633802718,0.0056621070820099,247.861732664083,8.84378436072812,1993,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-30.7431444750501,42.277377562432,1.13425458313164,0.175027985639311,29,7,53.2184283626956,-1.56771819916701,6,73.7043888135965,17.747741194671,18.64465868927,13.5696005365367,326573.537887685,285.440662872726,0.0007853900619533,17.8091932038165,3.17930252473286,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,92.7541049039921,1092.48760473373,1.44270524474755,0.155144034643151,22,15,50.6838360296164,-1.39452859448996,9,76.4969953948118,17.7303978695137,18.6443154739615,13.82033958354,5977432.83731481,292.140931627499,-0.0010114432346439,186.430333753858,4.40383330843264,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,203.553466930448,655.188932803366,1.44290509807321,0.141050833741993,19,6,52.7517630782646,-2.92250867259892,1,76.4062968016416,17.7332629910628,18.6416236862598,13.8478472550192,77591.5323572893,272.159985470262,0.0022600319812835,-63.3863971845857,4.55402744353981,1984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,156.445343135424,851.653153142187,1.44086543127222,0.227063674207126,27,10,52.7359814824203,-0.333386292062553,4,31.6283842353542,78.8166602869038,18.6461373758509,15.683715388939,2485987.40239754,286.695191312984,0.0002034359548644,279.788880199592,5.20036764145804,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,137.712204031947,1129.98869987112,1.4414591467346,0.200888198035524,28,20,53.3563645144123,-0.65369388212188,3,76.481108339984,17.7869106599508,18.6402067644813,13.831719106708,6356429.97231354,280.363210872416,0.0004385366840238,220.992965602587,9.39522653080137,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,132.49442621168,19.0415688812314,1.44150614722593,0.171473702491018,17,20,51.7252509854041,1.0753346412932,1,76.1930748914296,46.3428477148981,18.6268846145191,13.8144968602253,2599041.93131909,276.376250263299,-0.002771201143785,239.574314325081,1.76705783508164,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-16.4718552675334,1236.3879344477,1.44184520291746,0.193561629935336,20,21,54.8531284579056,-0.578711043862156,7,76.3309303038431,17.7383639394932,18.6383559403154,13.8040848864348,5782412.47614586,290.794748090588,0.001052215308919,244.366511143618,11.5767054916088,1985,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,75.081622535105,12.1291255806099,1.44159263069388,0.234933212637732,20,6,51.7951054933053,-1.37499134109166,9,76.341782315504,17.7565737603703,18.6436210022304,13.801305975816,-124536.516785409,275.534619948881,-4.18597491624176e-05,259.631953380122,1.10721965470753,1986,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,69.5410352684821,824.579410337603,1.44289574113385,0.167833291233936,28,6,50.4209012123113,0.190183268393857,12,76.3522817435423,17.7309968761605,18.6402112941585,13.8249631399714,-11464.7070925287,280.509140856342,0.0053985157969524,78.8502863604753,8.01520863434831,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,101.620382733541,1359.85460936173,1.01466253531359,0.192389783844849,21,15,53.1013440949843,-1.56212200415178,5,60.276045862814,29.6715245796792,18.6323309795137,34.6675495244895,4205650.19639715,282.735521041577,0.0014791100582483,280.224975815145,3.58998439861563,1993,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,274.012211270013,609.354616428751,0.718326236553889,0.189853259568572,24,9,52.4730367527007,-2.14520260433014,8,69.5805135833284,23.9645277093408,18.6436954982919,10.7309364356497,1685542.03982675,283.934994058493,0.002363992430398,231.17095999186,5.28369826841453,1994,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75.1451892977142,1548.38996213063,1.25015976360284,0.183874284154977,7,17,53.5702578398386,1.19143862244972,7,6.42245498339047,86.2555569766247,18.5464072362317,4.82308872858827,5514125.60262755,295.646689838607,0.0002023080743529,268.45979677551,1.2888703233751,1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,111.591464887153,282.385736378586,1.05663082267008,0.195992263431787,27,1,52.0588359406741,-2.52560539714273,8,110.218192034095,23.0271157240192,19.0866134420599,25.1228965252006,4697325.61462326,284.790171454546,0.0015038532986459,253.193438053331,2.82165067997877,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,123.544785574813,1111.75195975153,1.61056827814448,0.215525727361228,11,23,54.1771663749563,-1.70695299240475,11,84.7476175515336,21.1198524638212,18.6408875491252,21.5514003567443,6513777.0138182,282.755368020512,-0.0071711480347582,225.795619548538,12.4046962480469,1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-112.969220210197,434.277967750499,1.44316799004037,0.179728100616941,21,3,52.806895018918,0.203344833861861,10,76.4436528271067,17.7472861708132,18.6391054330208,13.8259901159657,1292034.71743426,280.244160757291,0.0008028559508778,253.224376020677,6.40416832688625,1984,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,53.3262814639223,339.866094977608,2.11936371772572,0.161565253880893,19,1,53.9442074308959,-1.51267042604123,9,55.4941062406394,16.6545101338375,18.6389882080965,17.6443012301188,3429053.15502965,285.118122375319,0.0031426686077272,246.777022869467,2.26516967796134,1985,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,189.757479485258,1115.60567946372,1.42172900414282,0.114714933776401,6,18,53.8261140472192,-1.04033453064342,6,76.2708830350873,17.7936492392669,18.6668854963944,13.8099286735337,5777277.78845444,286.178737894804,0.0029277733975935,109.756546546582,3.08097239129284,1998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17.6071671093727,1883.64005612456,1.44076438410509,0.193217419849678,21,14,51.8335893098023,-2.12510571352713,9,76.3290561592417,17.7286993658249,18.6416458957309,13.7982852293888,9012762.17973807,286.42835435982,-0.0029637006774802,193.604402897767,4.72781894915705,1987,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,106.313549396781,394.766268316968,1.44083522898408,0.243501116451309,19,12,52.2580967300077,0.0041338670127677,12,85.1479311230371,17.7444771254295,18.6543550491649,16.3442541988293,-2484026.72331502,277.67915593883,0.007511737410784,343.593933110575,5.03875052243434,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-29.0147848464749,1282.69403113484,1.44097807080217,0.208655525308733,27,4,52.2416723304117,-0.988531997539133,1,74.8233490648467,17.7369448740453,18.6398591338478,13.8155166719995,4.23137451801173,281.091389151033,0.0014379323596838,262.193202377251,12.3409703083458,1990,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20.8856950045388,799.730382783518,1.44132356862376,0.167630859946596,22,11,50.830733912975,-0.930615510648071,4,76.3058155546065,17.7505432110629,18.6409057152741,13.8104399066121,6389011.21121242,285.410385451138,-0.0015339587955409,154.825104728771,1.47297728482822,1981,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-37.5658449361431,684.964460714896,0.0308698642355153,0.21093917573937,20,11,50.0871682866363,-1.48371137048902,3,23.9728381949782,11.786361050249,18.6357128866415,13.8537210018609,1096703.86772415,283.822876697768,0.000903411522181,301.747287624775,5.28073548172942,1997,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,185.957601785939,905.964385672187,1.4417403691336,0.220737489834277,10,9,51.1498867217245,1.17946864173552,4,76.2863585422786,17.7633370116076,18.6326490792152,13.7921199797505,1323243.61465175,280.880277540172,0.0013451268938524,195.601981991506,4.07031073463104,1991,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,66.9451486420062,523.57794305281,1.45997228092817,0.161607797107502,26,22,50.2768446523876,-2.66116104312038,3,76.3382701586057,17.7296011137002,18.6409925320203,13.8219116832182,7596987.04494864,278.721416642474,0.0003669045462094,42.6127545931653,4.84353553238652,1996,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,-120.391982420076,1694.03158072491,2.17802996382635,0.2016417939105,7,16,52.4914678882408,-1.17435256584513,5,83.3886874782486,29.8061924613969,18.6440133283596,14.197652636652,4448555.73852787,289.763588672552,0.0013540573162539,264.793594551198,9.99821421293039,1997,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88.6026368286167,562.272487680428,1.44224290297603,0.169637683163752,2,3,50.4543549912059,-3.09279025251017,7,76.3557824824407,17.7079207111984,18.1922585065045,13.8361720461028,2902796.49146284,289.787429503671,0.0012291279916025,533.347004260843,4.85468039372441,1989,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,48.6130562726207,144.14999041079,1.4398599741885,0.0823663968392098,8,22,52.3535449509913,-2.73202730615611,11,76.2825438946588,17.7623469394064,18.6495481537947,13.7970430845956,8893714.63449092,276.522812259319,-0.0167214965013128,-37.3709241037893,0.929267268238338,1992,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28.1488511424841,850.046768775941,1.44294534555134,0.220985537921034,25,21,54.1653156425433,-3.58298686965563,6,76.3391379230129,17.7275528809051,18.635429030757,13.8127956291169,3844433.64040427,287.857295042949,0.0015014806517226,12.8077871235369,6.04266602891216,1981,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4.30943848749531,270.16081599923,0.477126667912289,0.111393740578801,22,22,53.8184461650508,-3.05594179212553,10,65.2708354118574,17.7638925293203,16.4600257073126,2.09438824715266,5910026.62736378,278.777718806018,-0.0060266972488264,214.67633040028,4.47582709946888,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,105.559109783281,1230.43738024206,0.0266887931231811,0.146438698315951,21,19,52.0859562687391,-0.309762212491888,6,4.11231530267258,79.4257274963144,18.6359219821196,11.1826690011743,3818766.33295341,288.112456757982,0.0007032667967568,175.648863925394,7.71548594728455,2000,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,181.230075587552,553.28167749819,1.28136737010331,0.196902257484792,9,18,52.0535536221107,-0.67691024859524,1,67.472054401061,3.45577082115201,18.6344783318579,14.5716130881258,2714705.11715404,276.94324561359,0.000289607011666,303.631949301822,5.65360780558152,1981,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0.502202808753317,431.262073234299,1.44199508180635,0.190606926815676,13,4,51.8243783712516,-1.49728790237468,10,-2533.20381731154,17.1092319672557,18.6356768491395,314306.011041136,-5749.74751261082,278.87232491425,0.0011992114145469,23.0376919446197,7.07767408588702,1993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,76.1635774682304,922.39268558084,1.4419397335512,0.155848611989327,15,18,53.5844777168838,-3.14289991441371,2,76.3245143065383,17.7526201733905,18.6457828625674,13.8040056694324,3765551.23246084,281.440192816271,0.0011124833043425,279.3437906151,7.60903738483633,1990,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,57.483720450552,-106.074961262575,1.44043550288763,0.161667986561389,16,23,54.304056533281,-3.16603066918823,8,76.3138687662425,17.7405292941493,18.6351607355559,13.8395429613079,11511547.7325257,286.414784113317,-0.0006381652189124,-141.088917197399,2.40567882517651,1988,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,134.988448160872,440.141804851914,1.44181458056816,0.171741504772358,5,4,53.6148587746311,-1.3731496791649,3,76.3403480755336,17.7283658173802,18.6375569518345,13.7994854165349,23.8048494395554,276.861725225203,-0.0008674085261379,291.006720417412,4.10357042921447,1982,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,28.5234762015885,311.114469749924,1.01463597135282,0.189966451871838,2,10,50.817015115246,-3.55004420536594,11,85.0065628700319,20.6479017248631,18.6429039919609,14.6823014815436,303001.635740663,278.051291910235,-0.0001082635116835,397.791406045036,0.972988721652503,1986,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,135.281392864848,1460.29683526638,1.08438297425745,0.160607093672119,12,13,52.7559659590472,-2.29827278319353,2,42.2491912101572,17.8000125791674,18.6068884802755,41.8578435676629,3523317.95161962,280.395630782174,0.0016719656162714,208.365438200985,8.70880162905611,1995,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,-152.994627404463,-83.2503810395404,1.44076435862209,0.123441715426945,27,4,51.6087804200494,-1.421814105242,9,76.3290410850524,17.7261043827027,18.6416599885984,13.7982853013214,38.631299383091,280.172770613179,-0.0013556757890849,228.763618540021,1.57067612645103,1987,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-42.6109193615202,-24.5887969333085,0.200318374205649,0.252183730859212,5,2,53.7369689566926,0.403478242435344,11,47.1537525579945,-5.83910658214104,18.6408295933608,22.1064529162888,50685.4418484401,277.986598675733,0.0009842149290446,171.041285861998,-0.828325907142846,1997,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,70.813560913888,1081.44256660502,1.44189255374133,0.234053935001486,18,20,53.799604068652,-2.64753807825215,6,76.4054274330979,17.7470945696138,18.6370870927334,13.8230746672171,10640285.9546949,281.787280647095,0.0006439937682589,287.624255658272,3.24019426612251,1985,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,230.902806891485,655.161545787344,1.44179327784727,0.208727997759431,6,18,52.0848976963061,-1.22597000401141,6,76.3161042742596,17.7579455193656,18.636221851774,13.8001149159492,4537655.65338807,292.03066676939,0.0019851045459595,123.02236679481,3.55451756740642,1991,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5.07254561218353,1162.57857371597,1.07130460484677,0.199747923629029,1,23,54.5900172312438,-0.642798463176246,7,69.5383652103657,27.2034852974211,18.6426318781249,6.23011254845129,2988614.1624606,284.247074385694,0.0021168029262127,315.772851249916,7.59318396112511,1992,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24.394061597521,821.469701370193,0.801285141061885,0.1960791686724,9,10,51.7213110239168,-0.620978290726731,5,75.026667198999,-7.52901455406647,17.7312923311602,9.56505368687128,2652535.97746789,285.223372999355,0.0007290498603127,59.3608557571758,1.80900716408531,2000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,63.992746646118,666.618686666746,3.48652549035069,0.214308927504364,8,11,51.9963000142163,0.620731650357883,3,83.7764413987452,17.735104042515,18.6486351477612,62.1826841211274,1786299.9019403,280.98422800074,0.0014608719348152,385.259508209762,3.26458515705078,1992,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-17.0501817165003,467.068642827886,0.646060580161647,0.173893181040263,9,23,52.2526638653682,-1.47755986404273,10,44.9611276966554,27.9231686251579,18.6464757919286,4.15072384488407,7973818.62737647,281.9902235653,-0.0047103845921637,142.415602254425,6.43090057760424,2000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,152.99680518456,218.364044241629,1.32727907600605,0.176758365585327,6,9,53.4002628152435,-2.36975306568963,11,73.4911329405175,17.7803922591819,18.6420675367786,13.7733558698268,-716941.332077654,278.553804709322,0.0014645956931233,131.344789551672,2.60762146191669,1987,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20.8893697505093,722.610400930874,1.71599807972053,0.113749421274409,17,8,53.1054713472944,-1.12701431487511,5,60.9324011364719,23.8008068167663,18.6417877030834,32.4182316297914,1012947.78826621,282.579901721641,0.0013569296415374,140.645825586614,2.57811391480982,1997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-77.1727446341588,1497.80976082171,1.29343157270834,0.11850180437639,27,22,52.6605282449277,-0.955133133633488,9,134.994273821773,17.7576568493282,18.643867988529,13.8099352130264,8156880.48500589,292.026954911468,0.0010938726041842,214.107078502198,13.4640094802432,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,235.666580632394,826.932056294745,1.41874081907428,0.151317974256769,22,22,50.9313202033122,-1.13190028422355,4,18.7290342488301,17.7492460213355,18.636105926753,13.8208163381385,271399.501466344,275.712601072119,0.0025030596041726,284.112537415318,5.53789205141949,1991,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,118.270351014243,677.839408346102,1.44232729943727,0.13648049523658,3,0,51.4957547837682,-2.60118051878881,6,-72.8533009717286,55.1535558628188,18.6461380659224,21.197355337381,7816380.49144779,287.350471858311,0.0010490698419063,252.175386856621,6.27308310537608,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,71.0354930594905,657.374824444527,1.44160615226283,0.206345670899295,8,19,52.8294996366634,-1.82739210437595,2,76.4221277219069,17.7601320105006,18.6390576696465,13.8095305700447,401229.981325859,272.954792446956,0.0005948164589627,90.0325139140242,6.12026719226643,1985,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,182.952620664926,243.177684160568,1.4415224509505,0.185109338991251,5,5,52.282919822684,-2.4565087071244,6,76.593129740601,17.7620640438619,18.6424365125966,13.8467540828409,7423.36157002628,275.33273569872,0.0014515547980279,265.637307920476,3.0187792878165,1989,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-4.41949764075055,1004.56213132975,0.419390521208719,0.18620517792103,2,10,54.0190772928942,-2.7199470374572,4,161.56075951408,20.4792182099677,18.5910689530689,14.2922966590748,3845956.00814479,273.347572777046,3.80088498210169e-06,112.710725096171,1.18396928475574,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,51.3027402242404,1062.47771703392,1.44205478074054,0.233422922549604,11,18,51.0252858444705,-1.94528545153663,4,76.3464865795636,17.7384717244627,18.6374783075167,13.8065272303081,7306060.06004739,286.960230617049,-0.0008927077285519,187.333066929976,5.58545398229958,1981,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,112.986502794968,520.300723637057,1.44176479592866,0.228984803743974,21,2,52.5122210649126,-2.11096816315065,7,76.2977173387817,17.7716915376973,18.6436216494459,13.818812635936,5998039.45021029,289.418293953973,5.31968717278606e-05,39.7387376136834,4.68644625339631,1982,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,47.9308417569813,691.36474108903,1.45133398995491,0.145328060347789,24,0,52.3609316912357,-0.496584018314725,10,76.3003202011058,17.7435970448946,19.5276201094434,13.8063755803915,9080016.41322981,284.341557234655,-0.0048904890203343,28.6620215070625,6.97519997673358,1983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,104.966799811649,1109.84726119475,1.96620090981933,0.151439711524267,14,17,51.9219621898236,-0.390174191171802,1,59.6790862847862,17.7533034475556,18.6417573364319,29.944806923969,3033609.26550952,278.041952892064,-0.0014078842945392,226.370137191826,10.4061242502726,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,150.604052135523,257.257175633671,1.44112106368603,0.168353779473205,24,22,53.1102838100022,-2.87356626307858,9,76.7368780787776,17.7699981771025,18.6399072223443,13.8057647634758,4464616.49632348,284.946341374019,-0.0008203601680161,49.043926516621,6.2148838440312,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
