target,Altitude,blh,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
4,78.2695895634033,1702.02960629373,0.200746305837686,8,13,52.9668260443362,-2.37611108222887,8,76.2987462825655,17.7346649174206,36.4777019207737,18.6490291288382,13.8029746413187,9746402.94725727,296.112407961696,-0.0007814486853978,306.50109392077,5.66946099091012,1989,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,24.8930058842769,848.045514235002,0.188662445082079,5,10,53.6737526544508,-0.512103101698148,9,58.654209083718,44.4098354119848,31.8944737368552,18.6357131260654,-0.923442926849673,1773964.31052182,286.336898963737,-0.0001533808770868,246.54862906457,5.52304392465357,1997,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54.5841552475593,702.303450345859,0.163606377723966,25,20,54.3143452016955,-3.13032499046579,1,-505.753979937112,20.3285939895516,40.7959519751191,18.6378810378873,21.7991396104911,-5622436.57718493,277.230332955747,0.0117303912561661,249.682999532427,5.64054426111659,1999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77.7344290175427,-126.934144461358,0.12264991317748,23,1,51.246007833751,-1.74807431053452,9,83.3363743952843,17.8514521809497,29.1641933367934,18.6417556330547,22.3093150029692,6311300.10121184,281.062023665814,-0.0027019077663959,152.439152244352,1.35747475273775,1986,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,72.7536654610258,540.581199859799,0.233857297309441,8,2,52.4755402234965,-2.0541972700211,3,76.3276715211405,17.7555587892997,36.4493819417259,18.6448652703786,13.8198638201828,1292292.73344242,281.036630427434,0.0005703567112882,229.025045105963,8.37026968791243,1989,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,17.2933308138311,248.185482176189,0.194970613054302,13,0,51.7802819481511,-2.38187745673573,10,76.3413770931038,17.7657314542298,36.4778482299641,18.643333487937,13.7924759485388,8768042.89603785,284.340287976114,-0.001699595453041,263.631572619957,4.69662872289461,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,189.595072078866,476.801739487856,0.243266188475683,3,1,51.531367720496,0.205060886667128,12,76.3594817953111,17.7752979456321,36.4709352784573,18.6415668892701,13.8038277021237,-1398318.98003845,272.526833647713,0.0003994230467615,167.562253795807,3.16545128527761,1982,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,234.554675644964,1321.83092514481,0.139799685620363,10,17,53.3538451126904,-0.366888995359728,9,76.6169108105971,17.7521384851453,36.5014216553785,18.6517500567177,13.8168264245258,5961827.60723429,287.286326924202,-1.2712119996483e-05,260.174540803213,7.90968384293753,1987,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,157.578936500858,844.480136706062,0.152700372667788,27,3,52.8225927643199,-1.73193678770394,10,41.9534109306853,24.3978639452725,35.0406217291,22.6957923953112,7.27886919798798,-187314.30801313,286.484045382992,2.57367819393115e-07,224.343642797633,8.10215487399713,1999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,33.4290404703025,555.616712803769,0.249683463671528,23,22,52.3288517184715,-0.0553959620191649,11,41.2778511158685,17.7560925577111,35.4539884903386,18.6339353728945,13.8128598308536,-169078.235904426,282.598241921686,0.001852836747015,194.998317100702,5.58740678066101,1998,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,81.1595350768983,-97.9319071314456,0.108712041537618,9,3,51.5673142428234,-0.488313003970533,9,88.0877465329613,10.2219189677725,35.6293321622354,18.6481334375968,22.4271200247369,3830255.20910361,289.071348946822,-0.0004955785065473,172.752339604164,2.45639559411971,1997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-6.06677695286666,556.283837528176,0.16442905735089,2,1,52.9612457482956,-1.75413593103218,12,76.3205576080614,17.7594783632179,36.4848531441009,18.636001026079,13.8039499288753,8461865.99739685,281.70740404986,-0.0190086953663706,235.808794609825,6.92190171858067,1986,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48.3852098640066,343.925535113583,0.249423662884607,11,8,52.7706873378506,-1.04960140386861,2,56.9359898396273,17.3433824009013,34.9448645530858,18.6386899930225,13.0642927585833,600258.694981204,279.38027197069,-0.0021503425425825,199.067345374235,2.11173313181404,1984,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,-95.2189474358675,1618.59491673377,0.209402973081553,17,14,52.1719444745343,-1.9477245468259,7,76.2566947493334,17.7420642235549,36.4704394220626,18.6450349668951,13.8024711195736,6253587.3861202,289.587660978448,0.0009040202949791,284.716529199303,4.79165309776839,1982,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-22.366914891318,542.688751484441,0.255082141645485,2,19,52.875404918875,-1.40257403602713,11,76.3686794476231,17.75389465937,36.5016545163258,18.639053833928,13.8002349093491,1730693.69052751,284.114671087642,-0.0004108633369631,190.489636127496,4.17417576572712,1984,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,99.1672986225128,894.847393932712,0.26969966281814,4,6,53.419268180247,-2.31092807689617,3,76.3484326004628,17.7387953470632,36.4759424016254,18.6376332538163,13.803399776936,30097.4505137288,280.332422802587,-0.0006591390741297,246.518426604001,10.2150281561988,1985,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,32.810070534804,1792.12103024399,0.185555969808827,11,13,52.9803359500955,-0.351136452018606,7,76.3389312679964,17.7570535316157,36.4757785949478,18.6365175406036,13.8013063431251,10240776.2178799,291.670539224866,0.0006631617079901,275.153929870569,0.994839632558059,1986,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-186.774519377025,652.257208078471,0.182587732798942,18,18,51.5102923809337,-1.64563592277628,10,82.4659696901688,33.6809451774202,29.7862370923574,18.6461381145185,30.2442626511624,5193752.13775226,284.443682154427,-0.0007399411224883,129.726345530498,5.76050176168406,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,-7.86164500045344,109.767394461059,0.14544938744511,11,5,52.5897802348451,-2.20011665049526,4,76.3362426953029,17.7654519435663,36.470460953968,18.6361060465614,13.8133672217291,13724.4327370029,276.302987574997,-0.0006603400416511,185.211643817246,2.94822622263326,1991,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,32.8443168429777,89.0218477069889,0.151192296252776,24,1,53.2548871831974,0.270489054035427,7,70.3415214656343,17.749827490951,36.6290544676568,18.6430196191984,12.718558643994,8864490.29648651,288.580461907716,0.0001517699207148,293.243269789753,1.53803920732663,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,148.400355224407,535.749445691081,0.263702981021234,8,0,52.4361913082223,-1.0938415332838,4,72.8558548831704,17.7367377868641,36.484631568245,18.6384919662876,32.1741490083146,910017.994132077,282.174927996146,0.0013133143755891,336.662193800175,4.31098542160114,1984,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-20.245798480565,726.869658524346,0.24852147503301,13,17,51.4730421279288,-1.69578571853003,5,60.0214977654865,17.7441050875089,36.5706340314918,18.6421698365516,21.9984019037744,2056802.25416447,286.983407826453,0.0011714451030314,144.315479761905,1.36282807100671,1993,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,166.852193686123,-188.585048607556,0.201740829616022,2,2,51.3787241260794,-3.15193054246236,2,38.3749234317394,17.7468850238151,36.4700484135037,18.6416598986284,13.8141531036817,3302817.75461185,271.667960361849,-0.0017143921850547,177.024308038711,0.398676984567869,1987,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,49.9963693913602,763.550263221298,0.137035877904635,4,21,53.5885918998142,-4.54216974423707,7,76.2839270761483,17.7397169686397,36.4723296462165,18.6404708509513,13.7942187665247,6286624.23382164,288.343078494941,0.0008383269228689,308.200781820942,5.85600660583125,1998,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.9542805065774,150.234250392536,0.125345274604666,7,5,50.7911698764522,-1.62611030122557,1,69.5571949777765,9.58567315588059,42.9317383310909,18.6576017422611,14.5716123816608,81885.8536521301,283.91599403677,-0.0007090014802046,280.418040329134,3.47486154951078,1989,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,236.062931158823,687.710616966222,0.157062286814796,7,19,50.218353481307,-1.6085861753088,4,76.4482616760908,17.7326670096226,36.4713902263992,18.6421539544347,13.810771285125,527047.100713503,283.992071949877,0.0043681121280605,261.097156889437,10.2824812132523,1991,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,-5.5196304292149,458.35558359917,0.230797252819189,18,8,53.5735594245579,-1.21852454807641,1,76.296199810706,17.7573971941944,36.4942142785747,18.6407670627314,13.8097037594442,-388131.611967007,275.162356140476,0.0104928343131067,277.960432500189,7.25391480052001,1984,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,19.4662582889154,1839.18230326611,0.142317472266256,25,15,52.8336986655709,-1.5513221023837,6,76.2887242486071,17.7320569486196,36.5243431988448,18.6362329091883,13.7970974686195,6429533.49217117,286.673394888513,0.00142203776117,231.737706918772,5.87381548011844,1991,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,88.0860062884453,990.701847272301,0.13551889984304,3,19,51.5774894638269,-1.35314369068875,7,467712.833505695,33.5915985184489,38.3790419357849,18.6380466912211,170379.730130787,4813911543.15854,293.215534895037,-1.43264933185876,278.312670655426,5.16513929367184,1993,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,155.695555338853,1126.24724482153,0.158780900094845,9,17,52.3770250619663,-2.35304882158767,7,76.3472264208502,17.7568745115345,36.4757779377447,18.6436206726494,13.8013068780776,2509465.65104842,290.35250663196,0.0003223382222771,265.880069015437,5.59594754134933,1986,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,27.2367347392259,100.895763422865,0.127001789429753,27,7,54.1293430186536,-1.30784023769677,9,76.2878441724553,17.7426513736704,36.4736643643304,18.6393333775132,13.8234230519985,235733.759403899,282.900387639936,-0.0139884471467619,133.379558541559,1.64263059783514,1992,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,154.978564709182,129.814598535522,0.183080608730979,1,7,53.4559909677797,-1.63113237767905,5,59.7935795409654,19.3981218506886,26.3572355247349,18.6429708280937,25.836283275775,39425.5366763401,281.402995122149,0.0006423112199651,164.873892221204,2.5987152605823,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,123.286710044936,744.112103470147,0.189947067270752,4,23,51.8880935058411,-2.25436429364418,12,45.999495247629,17.7492474354142,36.4999570693102,18.6361059353548,13.8208163675694,1818689.61707222,279.714389391322,-0.0001779401077282,84.1004571573779,5.6888751562974,1991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,113.087774334114,331.634419397894,0.139242895988018,14,23,51.8356519912944,-3.06830714312127,10,76.3771553781888,17.6943568944229,36.4828340806499,18.6386009936229,13.8012014646458,4578861.47651667,277.249553993449,-0.0008149843903196,264.695886072135,3.60881100354364,1992,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,254.368431246179,1709.67298152984,0.19088362434322,20,17,53.1010831733743,-1.91725986285241,4,76.8709059073317,17.7565319918342,36.4684641679017,18.6416239424827,13.8248733525005,7476410.64817118,288.731359004992,1.38742035239129e-06,198.780799579745,5.18649584016294,1984,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36.7309280461422,364.64964781299,0.19212691398932,12,16,52.9127950222172,-0.112287942264288,10,70.6539835026122,11.0602161941345,28.7490868621449,18.6458164473255,12.0718011114298,-398722.496434483,285.432060522565,0.0009923110205201,257.683495785777,2.708879607909,1999,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-161.989098896274,1319.95789457314,0.163623122980553,2,11,53.492643611609,-1.72798666988668,4,65.5103554237222,26.0701452372634,36.476988385306,18.6405906241473,12.3871596125263,7392114.49547847,285.739056537397,-0.0025819554054679,336.957049421936,3.80046425766317,1996,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,152.412403391259,388.423524706272,0.210029053018351,15,19,52.2321428252616,0.609929003142407,12,-78086.9232478679,4.41400632478741,36.5031193679643,18.6405594264311,10453.9769754097,-1063271160.90318,281.364390935318,2.48195795290269,263.59583721614,3.0695830354876,1998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-3.64834732176828,1025.4960202,0.210105693895724,18,21,51.5078992021825,-1.00158651838843,3,76.3117241181797,17.7660296147984,36.4778473746035,18.6385462959734,13.7924759535101,3526753.25563324,281.075619730061,0.0005725826266134,224.133436876457,8.25304667214207,1989,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,-40.5562155393293,1239.62839968175,0.114564707537869,5,13,53.576107833081,-0.161369049309688,6,101.291051277905,8.39868553994255,40.5063743910021,18.4296884162616,14.0046205955351,7634573.76905128,289.360974187507,0.0001052412605223,89.7447564336561,5.54903113573504,1998,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,149.328521956153,386.249222308243,0.179303377213238,27,10,50.6583365344182,0.720801615986026,11,38.3823591503136,16.9960581932879,38.7768999119128,18.7687261887672,13.1429995104507,1167134.93443093,279.662605936963,-0.0004037272709755,18.6678558567906,6.41724421115857,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,167.182155923312,918.190846587649,0.190040096805342,28,20,49.5568414299129,-2.2643414486129,5,86.332569859951,19.720784775017,42.41665368714,18.6348033075101,12.1935152226263,7950125.68084199,286.898378114351,-0.000401072210859,156.406767345459,5.71121229086689,1993,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,78.9316535443363,602.916278751759,0.245041347721686,25,8,53.4537082930159,-1.05409524308705,12,76.2973816051024,17.7327514771473,36.5532471621762,18.7517916494803,13.812317007668,-621964.509532433,278.02635725111,0.0303129575560741,286.972789316962,9.14068018706936,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,210.164612760269,1171.72767937985,0.15734773705658,22,23,52.8143962992189,-0.58815597751037,3,52.0571736126085,39.5772978959528,34.7227822579413,18.6432550609548,25.8456623199623,128182.722992413,278.256291270838,0.0005825512780999,240.362843764277,10.7005439059341,1994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-4.21259271187458,1124.07481478159,0.161069366603681,23,15,53.2273148685869,-3.2149041245961,5,76.2603997570411,17.771283006114,36.490187505916,18.6445235074674,30.899649357249,2306943.42237058,276.493670169387,0.0014385080137754,125.50493197094,3.32336745391552,1995,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,48.3510586319691,1105.2598668417,0.212058268175269,13,21,55.0567078267037,1.3013996377951,5,76.3275995617898,85.3793782611241,36.4758360473718,18.6485286214463,13.8193679115865,8542188.24769988,278.242899561305,0.0011335858426396,187.50901989479,3.00787855387335,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,13.6209187191457,317.543038187524,0.196279633831953,5,0,51.8733868958495,-1.18511227745473,11,76.3914443241502,17.7405991779332,36.4439395190355,18.6376797809301,13.8301203809606,3581345.53532183,279.775231403001,-0.0006295375095099,201.127999744813,5.31795973835933,1985,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-59.1436921531562,-788.56632008043,0.305035665371683,20,12,51.303276202707,0.774793898339961,3,75.2242724179748,1.22344647485069,34.4381831009459,18.6348028507455,12.9231518443013,-1843960.53285081,284.915167959832,0.0014440776583741,246.432144848677,2.44742215228797,1993,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-64.43059296677,1559.80682704913,0.187500246533275,18,19,52.7613326111861,-3.00024116134815,7,76.3076045858921,17.6984643520178,36.4438057861002,18.6445089239976,13.795752428721,11301258.9485834,298.622661465348,0.0004940925035672,102.689751932252,3.09945257300043,1990,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,174.862749190755,53.3558638719082,0.183120338318345,1,19,50.8592217271514,1.0902516055725,11,76.3250723540136,17.7453068588946,36.4949909154386,18.6439107242355,13.8259782501199,1286822.99310042,279.988978366655,-0.0007818030131769,223.058634897792,0.686534295976495,1992,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-11.5387648107167,1233.51447627986,0.224013196518615,26,15,51.3775817808355,-0.0835905639291685,8,76.3247902757565,17.7315150250919,36.498600283416,18.6377893751147,13.8069365216655,4662791.40186923,293.22016590866,0.0004914071743346,176.22575362931,4.64374714957318,1983,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,63.911607968944,276.219891098362,0.131690327338576,19,6,51.5364413475378,1.35665742190375,8,76.3292845576478,17.7361497790576,36.5152115714473,18.6452933454424,13.7871441006323,191847.629169309,287.372810898618,-0.0009285971898245,241.466423884276,2.61589206015876,2000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,136.017883204214,840.100323245132,0.261373685980674,17,20,51.942847735318,-0.437166460166812,7,86.2082558424096,28.8405534424251,39.0509950900775,18.6340621256579,-0.0148409312212141,7805344.26967266,287.193114763916,0.0002693777230346,381.999067369316,2.00661664328824,1990,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,20.8330497421927,898.232573595825,0.134180593215626,10,9,51.524303256389,0.0311952963677815,6,58.2861634640443,17.7747490306507,35.2675997088219,18.6540187564079,13.7997050576966,1480170.45430645,284.412932409834,-0.0001292948950773,312.3944141389,1.82315179479702,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-32.002218376425,1713.23795473957,0.167705310047244,13,18,53.9817018883359,-1.58137678872105,7,76.3936423491597,17.6821293546008,36.5118923041168,18.6375272785271,13.7973754978456,7879772.52661943,292.088573792816,0.0008256810706001,94.3835169660097,4.55997325429938,1982,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,-58.0617479210174,209.234245170387,0.237253743064612,27,5,53.7598825325353,-1.05730268518137,4,76.4212000969777,17.762639914435,36.5035251096849,18.6403379316548,13.7871073478719,25775.1645417474,273.202502347189,-0.0001407029590069,120.020793981707,1.46621467245751,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-3.62265918842731,801.158315880702,0.177191757156075,5,16,52.31779977736,-1.30328117328422,3,76.4121920779638,17.7537576509097,36.502513190418,18.641660118381,13.8265869573658,1997312.79951011,278.627347492458,0.0009402425335577,268.784578898457,5.03893418107611,1987,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,12.2990362416842,803.940612818149,0.11474391173423,21,22,50.5870150224614,-0.334301194685307,11,40.070349852916,27.9208150002367,48.1015955562032,18.6409925844015,21.3845050033928,5889118.57222464,284.379442544526,-0.0051112027861546,302.63934439839,8.09568512774128,1996,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,256.374430481296,149.478156857715,0.172338213408699,25,5,50.2595861864387,-3.15242947267598,8,30.1560095799635,24.565729437534,32.5328346857163,16.7601632055277,11.7816710595808,95108.5630514861,295.565727947848,0.0002553350280935,87.8946179649454,2.79313997389083,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,6.00228903125437,159.936294639123,0.122417282405199,30,23,50.8371976743898,-2.06472553724804,8,64.4960315150084,18.0059487008163,22.2986318909952,18.6357129203715,10.5047546417172,10286662.6508238,293.534657650036,-0.0006898425211951,356.629926079739,3.92709477120553,1997,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
